id,from_date,to_date,platform,method,method_details,investigators,agencies,references,remarks
126,2013-06-12,2013-06-13,ground,radar,GSSI SIR 3000,Andrea Fischer | Bernd Seiser | Martin Stocker-Waldhuber | Christian Mitterer,Ufficio Idrografico di Bolzano,Fischer et al. (2015): Ice thickness measurements on South Tyrolean glaciers 1996-2014 (https://doi.org/10.1594/PANGAEA.849390),Point data have been thinned (mean) within a search distance of 10 m.
127,2013-06-11,,ground,radar,GSSI SIR 3000,Christian Mitterer | Lea Hartl | Stefan Scheiblauer,Ufficio Idrografico di Bolzano,Fischer et al. (2015): Ice thickness measurements on South Tyrolean glaciers 1996-2014 (https://doi.org/10.1594/PANGAEA.849390),Point data have been thinned (mean) within a search distance of 10 m.
128,1995-01-01,2010-12-31,ground,radar,"Narod GPR, 4.0 and 6.5MHz, wave velocity in ice: 0.168m/ns, wave velocity in air: 0.3m/ns, antenna length 15/25m. Narod and Clarke 1994 (https://doi.org/10.3189/S002214300000397X)",Andrea Fischer | others,,Fischer et al. (2015): Ground-penetrating radar (GPR) point measurements of ice thickness in Austria (https://doi.org/10.1594/PANGAEA.849497),ELEVATION: Austrian Glacier Inventory II
129,1997-01-01,2008-12-31,ground,radar,"Narod GPR, 4.0 and 6.5MHz, wave velocity in ice: 0.168m/ns, wave velocity in air: 0.3m/ns",Andrea Fischer | others,,Fischer et al. (2015): Ground-penetrating radar (GPR) point measurements of ice thickness in Austria (https://doi.org/10.1594/PANGAEA.849497),ELEVATION: Austrian Glacier Inventory II
130,2012-08-07,,ground,radar,"Ice Penetrating RADAR (Blue System Integration Ltd), 10MHz antenna, assuming a constant wave velocity in ice of 0.168 m per ns.",Antoine Rabatel | others,Institut de Recherche pour le Développement (IRD) | Université Grenoble Alpes | GLACIOCLIM,Rabatel A. et al. (2012): Université Grenoble Alpes internal report.,
131,2014-01-25,,ground,radar,"Ice Penetrating RADAR (Blue System Integration Ltd), 10MHz antenna, assuming a constant wave velocity in ice of 0.168 m per ns.",Antoine Rabatel | Jorge Luis Ceballos | Michael Zemp | Felipe Andres Echeverry Acosta,"Université Grenoble Alpes | Institut de Recherche pour le Développement (IRD) | GLACIOCLIM | Instituto de Hidrología, Meteorología y Estudios Ambientales (IDEAM) | University of Zurich",Rabatel A. et al. (2014): Université Grenoble Alpes internal report.,
132,2012-08-09,,ground,radar,"Ice Penetrating RADAR (Blue System Integration Ltd), 10MHz antenna, assuming a constant wave velocity in ice of 0.168 m per ns.",Antoine Rabatel | others,Institut de Recherche pour le Développement (IRD) | Université Grenoble Alpes | GLACIOCLIM,"Réveillet et al. (2015): Internal report from 2012. Université Grenoble Alpes. | Réveillet, M., A. Rabatel, F. Gillet-Chaulet, A. Soruco. (2015): Simulations of changes in Glaciar Zongo (Bolivia, 16° S) over the 21st century using a 3D full-Stokes model and CMIP5 climate projections. Annals of Glaciology, 56(70), 89-97 (https://doi.org/10.3189/2015AoG70A113)",
133,2011-03-01,2011-03-31,air,radar,"RAMAC/GPR full-range system, 100-MHz shielded GPR antenna, assuming a constant wave velocity in ice of 0.168 m per ns",Matthias Huss | others,University of Fribourg,"Fischer, M., Huss, M., and Hoelzle, M. (2013): Recent changes of very small glaciers in the Swiss Alps. EGU General Assembly, Vienna (https://ui.adsabs.harvard.edu/abs/2013EGUGA..15..149F) | Huss, M., and Fischer, M. (2016). Sensitivity of very small glaciers in the Swiss Alps to future climate change. Frontiers in Earth Science, 4:34 (https://doi.org/10.3389/feart.2016.00034)",Point data have been thinned (mean) within a search distance of 10 m.
134,2012-03-01,2013-03-31,air,radar,"RAMAC/GPR full-range system, 100-MHz shielded GPR antenna, assuming a constant wave velocity in ice of 0.168 m per ns",Mauro Fischer | others,University of Fribourg,"Fischer, M., Huss, M., and Hoelzle, M. (2013): Recent changes of very small glaciers in the Swiss Alps. EGU General Assembly, Vienna (https://ui.adsabs.harvard.edu/abs/2013EGUGA..15..149F) | Huss, M., and Fischer, M. (2016). Sensitivity of very small glaciers in the Swiss Alps to future climate change. Frontiers in Earth Science, 4:34 (https://doi.org/10.3389/feart.2016.00034)",Point data have been thinned (mean) within a search distance of 10 m.
135,2009-03-01,2009-03-31,air,radar,"Helicopter borne-radar, assuming a constant wave velocity in ice of 0.168 m per ns",Mauro Fischer | others,ETH Zurich,"Fischer, M., Huss, M., and Hoelzle, M. (2013): Recent changes of very small glaciers in the Swiss Alps. EGU General Assembly, Vienna (https://ui.adsabs.harvard.edu/abs/2013EGUGA..15..149F) | Huss, M., and Fischer, M. (2016). Sensitivity of very small glaciers in the Swiss Alps to future climate change. Frontiers in Earth Science, 4:34 (https://doi.org/10.3389/feart.2016.00034)",Point data have been thinned (mean) within a search distance of 10 m.
136,2013-10-03,,air,radar,"RAMAC/GPR full-range system, 50-MHz shielded GPR antenna, assuming a constant wave velocity in ice of 0.168 m per ns",Mauro Fischer | others,University of Fribourg,"Fischer, M., Huss, M., and Hoelzle, M. (2013): Recent changes of very small glaciers in the Swiss Alps. EGU General Assembly, Vienna (https://ui.adsabs.harvard.edu/abs/2013EGUGA..15..149F) | Huss, M., and Fischer, M. (2016). Sensitivity of very small glaciers in the Swiss Alps to future climate change. Frontiers in Earth Science, 4:34 (https://doi.org/10.3389/feart.2016.00034)",Point data have been thinned (mean) within a search distance of 10 m.
137,2010-03-01,2010-03-31,air,radar,"RAMAC/GPR full-range system, 25-MHz shielded GPR antenna, assuming a constant wave velocity in ice of 0.168 m per ns",Matthias Huss | others,University of Fribourg,,Point data have been thinned (mean) within a search distance of 10 m.
138,2015-03-01,2015-03-31,air,radar,"RAMAC/GPR full-range system, 100-MHz shielded GPR antenna, assuming a constant wave velocity in ice of 0.168 m per ns",Mauro Fischer | others,University of Fribourg,"Capt, M., Bosson, J.-B., Fischer, M., Micheletti, N. and Lambiel, C. (2016): Decadal evolution of a very small heavily debris-covered glacier in an Alpine permafrost environment. Journal of Glaciology (https://doi.org/10.1017/jog.2016.56)",Point data have been thinned (mean) within a search distance of 10 m.
139,2013-08-27,2013-11-20,air,radar,,Gino Casassa | Norbert Blindow | José Luis Rodríguez Lagos | others,Geoestudios | Dirección General de Aguas (DGA),"Dirección General de Aguas (2014): Estimación de volúmenes de hielo mediante sondajes de radar en zonas Norte, Central y Sur. S.I.T No.338 (http://bibliotecadigital.ciren.cl/handle/123456789/32660)",
140,2012-07-16,2012-07-17,air,radar,,Gino Casassa | Norbert Blindow | Andrés Rivera | Rodrigo Zamora | others,Centro de Estudios Científicos (CECs) | Dirección General de Aguas (DGA),Dirección General de Aguas (2012): Estimación de volúmenes de hielo mediante radio eco sondaje en Chile Central. S.I.T. No. 288 (https://research.csiro.au/gestionrapel/wp-content/uploads/sites/79/2016/11/Estimación-de-volúmenes-de-hielo-mediante-radio-eco-sondaje-en-Chile-central-2012.pdf),
141,2012-07-14,,air,radar,,Gino Casassa | Norbert Blindow | Andrés Rivera | Rodrigo Zamora | others,Centro de Estudios Cientificos | Dirección General de Aguas (DGA),Dirección General de Aguas (2012): Estimación de volúmenes de hielo mediante radio eco sondaje en Chile Central. S.I.T. No. 288 (https://research.csiro.au/gestionrapel/wp-content/uploads/sites/79/2016/11/Estimación-de-volúmenes-de-hielo-mediante-radio-eco-sondaje-en-Chile-central-2012.pdf),
142,2005-04-26,2005-04-27,ground,radar,10MHz,Hallgeir Elvehøy | Liss Marie Andreassen,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),"Thickness includes winter snow 2005 (see Glac. Inv. Norway 2005, NVE Report 2-2006, p. 53)"
143,2006-05-09,,ground,radar,10MHz,Hallgeir Elvehøy | Liss Marie Andreassen,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),"ELEVATION: GNSS survey. Thickness includes winter snow 2006 (see Glac. Inv. Norway 2006, NVE Report 1-2007)"
144,2011-03-16,2011-03-17,ground,radar,10MHz,Kjetil Melvold | Liss Marie Andreassen,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),ELEVATION: GNSS survey. Thickness includes winter snow 2011 (Data: NVE)
145,2012-09-01,2012-09-30,ground,radar,50MHz,Ingvild Sørdal | Liss Marie Andreassen,University of Oslo (UiO) | Norwegian Water Resources and Energy Directorate (NVE),Sørdal (2013): Kartlegging av temperaturtilhøva i Gråsubreen og Juvfonne. Master thesis (http://urn.nb.no/URN:NBN:no-39914) | Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),
146,2008-03-13,2008-05-21,ground,radar,10MHz,Kjetil Melvold | Liss Marie Andreassen,Norwegian Water Resources and Energy Directorate (NVE),"Andreassen et al. (2012): Langfjordjøkelen, a rapidly shrinking glacier in northern Norway (https://doi.org/10.3189/2012JoG11J014)","Thickness includes winter snow 2008 (See Glac. Inv. Norway 2008, NVE Report 2-2009, p. 71)"
147,2011-05-02,2011-05-03,ground,radar,10MHz,Kjetil Melvold | Erlend Førre | Jostein Bakke,University of Bergen | Norwegian Water Resources and Energy Directorate (NVE),"Førre, Erlend (2012): Topografi og dreneringsretninger under Nordfonna, Folgefonna. Masters thesis, University of Bergen (https://hdl.handle.net/1956/5750)",ELEVATION: GNSS survey.
148,2004-03-31,2004-04-01,ground,radar,10MHz,Kjetil Melvold | Hallgeir Elvehøy | Bjarne Kjøllmoen | Rune V. Engeset,Norwegian Water Resources and Energy Directorate (NVE),"Kjøllmoen (2006). NVE Oppdragsrapp., ser. B, 2-2006 | Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161)",Difficult to interpret bed echo. Measurements includes winter snow. A thinned data set.
149,1990-01-01,2004-12-31,ground,radar,10MHz,Michael Kennett | others,Norwegian Water Resources and Energy Directorate (NVE),Kennett (1990): Kartlegging av istykkelse og feltavgrensning på Blåmannsisen 1990 [Mapping of ice thickness and field delimitation on Blåmannsisen 1990]. NVE report 8. | Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),DATE: 1990 and 2004. Measurements includes winter snow.
150,2004-04-21,2004-04-22,ground,radar,10MHz,Rune V. Engeset | Kjetil Melvold | others,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),A thinned data set. Measurements include winter snow.
151,2010-05-07,2010-05-08,ground,radar,10MHz,Kjetil Melvold | Tron Laumann | others,Norwegian Water Resources and Energy Directorate (NVE),Melvold et al. (2011) | Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),A thinned data set. Measurements includes winter snow.
152,2010-03-18,2010-03-19,ground,radar,10MHz,Kjetil Melvold | others,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),A thinned dataset. Measurements includes winter snow.
153,1991-06-28,1992-04-24,air,radar,8MHz,Michael Kennett | Tron Laumann | others,Norwegian Water Resources and Energy Directorate (NVE),"Kennett M., T. Laumann and C. Lund (1993): Helicopter-borne radioecho sounding of Svartisen, Norway (https://doi.org/10.3189/S0260305500012568)",Bed surface elevation primary result (z = suface - ice thickness). A thinned data set.
154,1986-05-20,1986-06-11,air,radar,10MHz,Arne Chr. Sætrang | others,Norwegian Water Resources and Energy Directorate (NVE),"Sætrang, A.C. (1988): Kartlegging av istykkelse på Vestre Svartisen 1986. NVE Oppdragsrapp. 3",Primary data is bed elevation (z = surface - ice thickness). A thinned data set.
155,2012-07-10,,ground,radar,monopulse ground radar VIRL-6 with central frequency of 20 MHz,Ivan Lavrentiev | others,RFBR 11-05-00728a | Presidential grant МК-240.2013.5 and MK-875.2011.5,"Lavrentiev et al. (2013): Ice thickness, volume and subglacial relief of Djankuat Glacier (Central Caucasus). Ice and Snow, 4 (128), p. 7-19 (https://doi.org/10.15356/2076-6734-2014-4-7-19)",ELEVATION: ASTERGDEM2. Point data have been thinned (mean) within a search distance of 10 m.
156,2013-07-07,,ground,radar,monopulse ground radar VIRL-6 with central frequency of 20 MHz,Ivan Lavrentiev | others,RFBR 11-05-00728a | Presidential grant МК-240.2013.5 and MK-875.2011.6,"Lavrentiev et al. (2013): Ice thickness, volume and subglacial relief of Djankuat Glacier (Central Caucasus). Ice and Snow, 4 (128), p. 7-19 (https://doi.org/10.15356/2076-6734-2014-4-7-19)",ELEVATION: ASTERGDEM2. Point data have been thinned (mean) within a search distance of 10 m.
157,2011-08-25,,ground,radar,monopulse ground radar VIRL-6 with central frequency of 20 MHz,Ivan Lavrentiev | others,RFBR 11-05-00728a | Presidential grant МК-240.2013.5 and MK-875.2011.7,"Kutuzov el al. (2012): Changes of Marukh Glacier from 1945 to 2011. Ice and Snow, 1(117), p. 123-127 (https://doi.org/10.15356/2076-6734-2012-1-123-127)",ELEVATION: DGPS survey. Point data have been thinned (mean) within a search distance of 10 m.
158,2014-04-05,2014-04-07,ground,radar,"GPR VIRL7 25 MHz. Op.: Vasilenko-Navarro. Error_H = (SQRT(v^2*(Error_t)^2+t^2*(Error_v)^2))/2, t=TWTT. BP filter., normal moveout, ampl. corr., Stolt F-K migr. time-depth conv. v=0.168 m/ns. Point coord. stand-alone GPS; elev. is ellipsoidal height WGS84",Francisco J. Navarro,Universidad Politécnica de Madrid: Escuela Técnica Superior de Ingenieros de Telecomunicación (ETSIT) | Spanish National Plan of R&D,"Navarro et al. (2015): Ice thickness distribution and hydrothermal structure of Elfenbeinbreen and Sveigbreen, eastern Spitsbergen, Svalbard (https://doi.org/10.3189/2015JoG15J141)",Point data have been thinned (mean) within a search distance of 10 m.
159,1997-01-01,1997-12-31,ground,radar,,Bob Jacobel | Ian Owens,,"Willis, I. et al. (2009). Subglacial drainage system structure and morphology of Brewster Glacier, New Zealand. Hydrological Processes (https://doi.org/10.1002/hyp.7146)",Compiled by Brian Anderson. ELEVATION: Aerial photography for the NZMS260 mapping series flown in 3/1986
160,2011-01-01,2011-12-31,ground,radar,"Radar sounding data at center frequencies of 10, 35, and 50MHz were collected using the ice-penetrating radar system described by Mingo and Flowers 2010 (https://doi.org/10.3189/002214310793146179).",Nat Wilson | Gwenn Flowers | Laurent Mingo,,"Wilson, N. J., Flowers, G. E., and Mingo, L. (2013): Comparison of thermal structure and evolution between neighboring subarctic glaciers. Journal of Geophysical Research Earth Surface (https://doi.org/10.1002/jgrf.20096)",Point data have been thinned (mean) within a search distance of 10 m.
161,2011-01-01,2011-12-31,ground,radar,"Radar sounding data at center frequencies of 10, 35, and 50MHz were collected using the ice-penetrating radar system described by Mingo and Flowers 2010 (https://doi.org/10.3189/002214310793146179).",Nat Wilson | Gwenn Flowers | Laurent Mingo,,"Wilson, N. J., Flowers, G. E., and Mingo, L. (2013): Comparison of thermal structure and evolution between neighboring subarctic glaciers. Journal of Geophysical Research Earth Surface (https://doi.org/10.1002/jgrf.20096)",POINT_ID assigned in order of submission.
162,2012-12-01,2012-12-31,ground,radar,"Deep-Look Radio-Echo Sounder (DELORES), 1-4 MHz range (3MHz central frequ.)",Daniel Farinotti | others,,"Farinotti et al. (2014): The bedrock topography of Starbuck Glacier, Antarctic Peninsula, as determined by radio-echo soundings and flow modeling (https://doi.org/10.3189/2014AoG67A025)",ELEVATION: Cook et al. (2012) doi:10.5194/essd-4-129-2012. Point data have been thinned (mean) within a search distance of 10 m.
163,2011-10-14,,air,radar,NASA IceBridge project (MCoRDS sensor),,,"Farinotti et al. (2014): The bedrock topography of Starbuck Glacier, Antarctic Peninsula, as determined by radio-echo soundings and flow modeling (https://doi.org/10.3189/2014AoG67A025)",Data used as base for cross-validation in given reference. ELEVATION: Cook et al. (2012) doi:10.5194/essd-4-129-2012
164,1971-09-01,1971-09-30,ground,seismic,"Two generalised cross profiles of ice thickness are inferred from reflection seismics. x, y and ice thickness values are taken at points spaced along the published profiles (Figure 18, p23). A map of interpolated ice thickness (Figure 19, p26), but it is only based on measurements at the two widely-spaced profiles.",,,"Anderton, P.W. (1975): Hydrological Research Annual Report 33. Ministry of Works and Development.",
165,2014-01-01,2014-12-31,ground,radar,,,,"Wang, P. et al. (2016): Analyses of recent observations of Urumqi Glacier No. 1, Chinese Tianshan Mountains. Environmental Earth Sciences, 75(8), pp. 1-11 (https://doi.org/10.1007/s12665-016-5551-3)",
166,2006-06-01,2006-08-31,ground,radar,"Icefield Instruments icepenetrating radar with 5 MHz center frequency and 10m antennae 50m apart. Assuming a signal propagation speed of 1.68*10^8 m/s, and migrating individual profiles using the circle-tangent technique.",,,"Sanders, J. W. et al. (2010): Dynamics of an alpine cirque glacier. American Journal of Science, 310(8), p. 753-773 (https://doi.org/10.2475/08.2010.03)",
167,2013-01-01,2013-12-31,ground,radar,,Huilin Li,Chinese Academy of Sciences: Tianshan Glaciological Station,"Huai, B., Z. Li, F. Wang, W. Wang, P. Wang, and K. Li (2015): Glacier volume estimation from ice-thickness data, applied to the Muz Taw glacier, Sawir Mountains, China (https://doi.org/10.1007/s12665-015-4435-2)",
168,2009-01-01,2009-12-31,ground,radar,,Huilin Li,Chinese Academy of Sciences: Tianshan Glaciological Station,"Li, H. et al. (2012): An extended 'perfect-plasticity' method for estimating ice thickness along the flow line of mountain glaciers (https://doi.org/10.1029/2011JF002104)",
169,2006-08-01,2006-08-31,ground,radar,,Huilin Li,Chinese Academy of Sciences: Tianshan Glaciological Station,"Wang, P., Z. Li, and H. Li (2011): Ice volume changes and their characteristics for representative glacier against the background of climatic warming: A case study of Urumqi Glacier No. 1, Tianshan, China [in Chinese with English abstract], Journal of Natural Resources, 26(7), 1189–1198 (https://en.cnki.com.cn/Article_en/CJFDTotal-ZRZX201107010.htm)",
170,2013-05-20,,ground,radar,monopulse ground radar VIRL-6 with central frequency of 20 MHz,Ivan Lavrentiev | others,,"Petrakov, D.A., I.I. Lavrentiev, N.V. Kovalenko, R.A. Usubaliev (2014): Ice thickness, volume and modern change of the Sary-Tor glacier area (Ak-Shyirak Massif, Inner Tian Shan). Kriosfera Zemli, vol. XVIII, issue 3, pp. 91–100.",ELEVATION: ASTERGDEMV.2. Point data have been thinned (mean) within a search distance of 10 m.
171,2012-03-26,,ground,radar,"Mala ProEx, 25MHz RTA antenna",Andri Moll | Horst Machguth,University of Zurich (UZH): Department of Geography,"Moll, A. (2012): Master thesis, University of Zurich",ELEVATION: Swiss Alti3D DEM (summer 2010)
172,2014-08-15,,ground,radar,"Mala ProEx, 50 MHz RTA antenna, handheld GPS",Elisa Bjerre | Peter Alexander Stentoft,Technical University of Denmark (DTU): Arctic Technology Centre,"Stentoft, P. and E. Bjerre (2014): Bachelor thesis, Denmark Technical University.",
173,2017-09-04,,ground,radar,"RES proprietary 7MHz dipole transmitter/receiver, assuming constant wave velocity in ice of 0.167 m/ns",Ian Raphael | Robert Hawley,Dartmouth College,,
174,2018-07-26,,ground,radar,"MALAGS/GPR, 100-MHz, assuming a constant wave velocity in ice of 0.17 m per ns.",Enrico Mattea | Eliane Brändle,University of Fribourg,,Survey extent limited by rockfall danger to the west of the surveyed glacier. Measured values were averaged over 2-meter segments. Point coordinates represent the midpoint of each segment.
175,2010-10-01,2010-10-31,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,"Li, H. et al. (2012): An extended 'perfect-plasticity' method for estimating ice thickness along the flow line of mountain glaciers (https://doi.org/10.1029/2011JF002104)",
176,2010-09-03,,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,Li et al. (2013). JGR.,ELEVATION: SRTM
177,2009-08-01,,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,,
178,2008-08-01,2008-08-31,ground,radar,"A pulse EKKO PRO 100A enhanced ground penetrating radar (GPR; Sensors & Software Inc., Mississauga, Canada) was used, assuming a constant wave velocity in ice of 0.169 m per ns.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,Wang et al. (2017). GPC,
179,1980-01-01,1980-12-31,ground,radar,"A self-made ground penetrating radar was used, operating at frequency of 300 MHZ.",Huilin Li | others,Chinese Academy of Sciences: Cold and Arid Regions Environmental and Engineering Research Institute,"Li, H. et al. (2012): An extended 'perfect-plasticity' method for estimating ice thickness along the flow line of mountain glaciers (https://doi.org/10.1029/2011JF002104)",
180,2012-07-26,2012-07-29,ground,radar,"The ice radar consists of a transmitter, receiver and 20m long dipole antennas. The central wave frequency was 5 MHz. Vertical resolution expected for ice thickness measurements with this frequency is 8.4 m. The radar system was manufactured by The Ohio State University in 2012.",Shin Sugiyama | others,GRENE | ArCS | MEXT | JSPS,"Sugiyama et al. (2014): Initial field observations on Qaanaaq ice cap, northwestern Greenland. Annals of Glaciology (https://doi.org/10.3189/2014AoG66A102)",Dual frequency kinematic GPS survey was perfomed at the survey sites.
181,2014-05-20,,ground,radar,Malå RAMAC GPR and 100 MHz antenna,Jakob Abermann | others,Greenland Ecosystem Monitoring (GEM) | ASIAQ Greenland Survey,"Abermann, J., D. van As, D. Petersen, M. Nauta, S. Wacker (2014): A new glacier monitoring site in West Greenland. Poster presentation at the 2014 AGU Fall Meeting (https://nuuk-basic.dk/fileadmin/Resources/DMU/GEM/Nuuk/nye/poster_JAB_Qassinnguit.pdf)",
182,2017-08-15,,ground,radar,Malå RAMAC GPR and 100 MHz antenna,Jakob Abermann | Jakob Steiner | Rainer Prinz | Peter Lisager,Government of Greenland | ASIAQ Greenland Survey,,
183,2016-04-12,,ground,radar,NVE radar for deeper parts (8-10MHz) & Malå RAMAC/GPR proEx system for shallower parts (25 MHz),Kjetil Melvold | others,Norwegian Water Resources and Energy Directorate (NVE),"Melvold, K. (2017): Mapping ice thickness on Ålfotbreen. In: Glaciological investigations in Norway in 2016. NVE Report 76, p 82-91 (https://hdl.handle.net/11250/2633891)",
184,1989-04-15,1989-04-17,ground,radar,10MHz,Michael Kennett | others,Norwegian Water Resources and Energy Directorate (NVE),Andreassen et al. (2015): Ice thickness measurements and volume estimates for glaciers in Norway (https://doi.org/10.3189/2015JoG14J161),"A thinned data set. Measurements include winter snow. ELEVATION: Norway DTM20, independent of the ice thickness measurements."
185,2010-04-15,2010-04-16,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS) | European Science Foundation: SvalGlac,"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
186,2013-04-20,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ASTERGDEM2
187,2013-04-27,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS) | European Science Foundation: SvalGlac,"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ASTERGDEM2
188,2012-04-20,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
189,2012-04-20,,ground,radar,monopulse ground radars VIRL‑6 and VIRL-7 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: ArcticDEM
190,2011-04-27,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
191,2013-04-15,2013-04-17,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
192,2011-04-26,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Federal State Budgetary Institution: Arctic and Antarctic Research Institute (AARI) | Russian Academy of Sciences: Institute of Geography (IGRAS),"Martín‑Español et al. (2013): Radio‑echo sounding and ice volume estimates of western Nordenskiöld Land glaciers, Svalbard (https://doi.org/10.3189/2013AoG64A109) | Lavrentiev, I.I., A.F. Glazovsky, Y.Ya. Macheret, A.Ya. Muraviev: Reserves of ice in glaciers on the Nordenskiöld Land, Spitsbergen, and their changes over the last decades. Ice and Snow. [Russian]",ELEVATION: AsterGDEM2
193,2013-08-28,,ground,radar,monopulse ground radar VIRL‑6 with central frequency of 20 MHz,Ivan Lavrentiev | others,Russian Academy of Sciences: Institute of Geography (IGRAS),"Nosenko, G.A., I.I. Lavrentiev, A.F. Glazovskii, N.E. Kasatkin, A.L. Kokarev (2016): The polythermal structure of central tuyuksu glacier. Kriosfera Zemli, Vol. XX, № 4, p. 105-115 [in Russian] (https://doi.org/10.21782/KZ1560-7496-2016-4(105-115))",ELEVATION: DGPS survey
